time,funding
2025-03-20 16:00:00+00:00,-2.347e-05
2025-03-21 00:00:00+00:00,2.316e-05
2025-03-21 08:00:00+00:00,-1.762e-05
2025-03-21 16:00:00+00:00,-0.00012244
2025-03-22 00:00:00+00:00,-0.00017231
2025-03-22 08:00:00.004000+00:00,-0.00016982
2025-03-22 16:00:00+00:00,1.429e-05
2025-03-23 00:00:00+00:00,2.32e-06
2025-03-23 08:00:00+00:00,-4.242e-05
2025-03-23 16:00:00+00:00,1.2e-06
2025-03-24 00:00:00+00:00,-6.091e-05
2025-03-24 08:00:00+00:00,0.0001
2025-03-24 16:00:00+00:00,0.0001
2025-03-25 00:00:00.001000+00:00,0.0001
2025-03-25 08:00:00+00:00,6.348e-05
2025-03-25 16:00:00+00:00,2.082e-05
2025-03-26 00:00:00+00:00,0.0001
2025-03-26 08:00:00+00:00,-1.841e-05
2025-03-26 16:00:00.001000+00:00,-3.218e-05
2025-03-27 00:00:00.001000+00:00,-5.041e-05
2025-03-27 08:00:00.001000+00:00,-0.00021798
2025-03-27 16:00:00.002000+00:00,0.0001
2025-03-28 00:00:00.001000+00:00,-7.948e-05
2025-03-28 08:00:00.001000+00:00,0.0001
2025-03-28 16:00:00+00:00,-1.133e-05
2025-03-29 00:00:00+00:00,4.57e-05
2025-03-29 08:00:00+00:00,-2.942e-05
2025-03-29 16:00:00+00:00,-0.00010267
2025-03-30 00:00:00+00:00,-0.00019958
2025-03-30 08:00:00+00:00,-8.561e-05
2025-03-30 16:00:00+00:00,-1.461e-05
2025-03-31 00:00:00+00:00,-9.035e-05
2025-03-31 08:00:00+00:00,-6.289e-05
2025-03-31 16:00:00+00:00,-0.00015198
2025-04-01 00:00:00+00:00,-0.00011562
2025-04-01 08:00:00.001000+00:00,-0.00018302
2025-04-01 16:00:00+00:00,-5.66e-06
2025-04-02 00:00:00.001000+00:00,-5.719e-05
2025-04-02 08:00:00+00:00,-6.988e-05
2025-04-02 16:00:00+00:00,-7.39e-06
2025-04-03 00:00:00+00:00,3.018e-05
2025-04-03 08:00:00+00:00,-2.734e-05
2025-04-03 16:00:00+00:00,-7.774e-05
2025-04-04 00:00:00+00:00,0.0001
2025-04-04 08:00:00+00:00,2.544e-05
2025-04-04 16:00:00+00:00,-2.723e-05
2025-04-05 00:00:00+00:00,0.0001
2025-04-05 08:00:00+00:00,6.46e-05
2025-04-05 16:00:00+00:00,2.675e-05
2025-04-06 00:00:00+00:00,7.979e-05
2025-04-06 08:00:00+00:00,-1.618e-05
2025-04-06 16:00:00.002000+00:00,-9.317e-05
2025-04-07 00:00:00+00:00,6.069e-05
2025-04-07 08:00:00+00:00,0.0001
2025-04-07 16:00:00+00:00,-5.018e-05
2025-04-08 00:00:00+00:00,4.62e-06
2025-04-08 08:00:00+00:00,1.388e-05
2025-04-08 16:00:00+00:00,1.264e-05
2025-04-09 00:00:00+00:00,7.853e-05
2025-04-09 08:00:00.001000+00:00,-6.77e-05
2025-04-09 16:00:00+00:00,8.213e-05
2025-04-10 00:00:00+00:00,0.0001
2025-04-10 08:00:00+00:00,6.553e-05
2025-04-10 16:00:00+00:00,2.54e-06
2025-04-11 00:00:00.001000+00:00,-2.003e-05
2025-04-11 08:00:00+00:00,3.043e-05
2025-04-11 16:00:00+00:00,8.788e-05
2025-04-12 00:00:00+00:00,0.0001
2025-04-12 08:00:00.001000+00:00,-3.309e-05
2025-04-12 16:00:00+00:00,-2.415e-05
2025-04-13 00:00:00+00:00,4.365e-05
2025-04-13 08:00:00+00:00,-0.00015259
2025-04-13 16:00:00+00:00,4.718e-05
2025-04-14 00:00:00+00:00,8.442e-05
2025-04-14 08:00:00+00:00,3.606e-05
2025-04-14 16:00:00+00:00,-3.483e-05
2025-04-15 00:00:00+00:00,-2.917e-05
2025-04-15 08:00:00+00:00,-0.0001156
2025-04-15 16:00:00.001000+00:00,-8.827e-05
2025-04-16 00:00:00+00:00,9.173e-05
2025-04-16 08:00:00+00:00,-4.737e-05
2025-04-16 16:00:00+00:00,-8.024e-05
2025-04-17 00:00:00.001000+00:00,5.143e-05
2025-04-17 08:00:00+00:00,-9.84e-06
2025-04-17 16:00:00.001000+00:00,-2.803e-05
2025-04-18 00:00:00+00:00,-2.05e-06
2025-04-18 08:00:00+00:00,4.005e-05
2025-04-18 16:00:00+00:00,3.578e-05
2025-04-19 00:00:00+00:00,0.0001
2025-04-19 08:00:00+00:00,6.587e-05
2025-04-19 16:00:00+00:00,-5.974e-05
2025-04-20 00:00:00+00:00,0.0001
2025-04-20 08:00:00+00:00,-1.167e-05
2025-04-20 16:00:00+00:00,-4.486e-05
2025-04-21 00:00:00+00:00,5.713e-05
2025-04-21 08:00:00.005000+00:00,5.543e-05
2025-04-21 16:00:00.003000+00:00,0.0001
2025-04-22 00:00:00.008000+00:00,4.599e-05
2025-04-22 08:00:00+00:00,5.264e-05
2025-04-22 16:00:00+00:00,5.996e-05
2025-04-23 00:00:00+00:00,0.0001
2025-04-23 08:00:00.002000+00:00,-5.629e-05
2025-04-23 16:00:00+00:00,0.0001
2025-04-24 00:00:00+00:00,3.321e-05
2025-04-24 08:00:00.001000+00:00,-8.551e-05
2025-04-24 16:00:00.001000+00:00,-0.00010441
2025-04-25 00:00:00.007000+00:00,0.0001
2025-04-25 08:00:00.002000+00:00,-0.00020397
2025-04-25 16:00:00.003000+00:00,-0.00028457
2025-04-26 00:00:00.002000+00:00,7.91e-05
2025-04-26 08:00:00+00:00,-7.48e-06
2025-04-26 16:00:00.002000+00:00,0.0001
2025-04-27 00:00:00.001000+00:00,3.143e-05
2025-04-27 08:00:00+00:00,4.794e-05
