time,open,high,low,close,volume
2017-06-07 10:00:00,2815.500000,2835.100000,2793.800000,2827.400000,113.180900
2017-06-07 11:00:00,2827.200000,2833.300000,2802.500000,2815.900000,127.201000
2017-06-07 12:00:00,2816.200000,2846.100000,2814.300000,2843.000000,175.508200
2017-06-07 13:00:00,2845.300000,2856.300000,2836.300000,2852.000000,96.339900
2017-06-07 14:00:00,2851.800000,2852.800000,2835.400000,2840.600000,122.748900
2017-06-07 15:00:00,2839.700000,2854.600000,2837.600000,2843.400000,105.890900
2017-06-07 16:00:00,2843.000000,2849.400000,2826.700000,2830.500000,101.952300
2017-06-07 17:00:00,2830.700000,2835.700000,2804.000000,2812.100000,134.730300
2017-06-07 18:00:00,2812.100000,2819.000000,2757.200000,2794.900000,123.263500
2017-06-07 19:00:00,2794.900000,2818.300000,2775.200000,2811.500000,146.130500
2017-06-07 20:00:00,2812.200000,2824.000000,2800.400000,2808.300000,115.960700
2017-06-07 21:00:00,2807.500000,2808.200000,2785.100000,2792.100000,122.370600
2017-06-07 22:00:00,2791.800000,2802.500000,2771.500000,2771.700000,184.238800
2017-06-07 23:00:00,2771.600000,2775.900000,2733.500000,2738.600000,104.956500
2017-06-08 00:00:00,2738.500000,2746.100000,2656.300000,2656.700000,143.671200
2017-06-08 01:00:00,2656.700000,2717.400000,2609.300000,2713.800000,170.848700
2017-06-08 02:00:00,2714.000000,2720.100000,2681.400000,2686.300000,137.595400
2017-06-08 03:00:00,2684.900000,2690.000000,2618.400000,2674.600000,155.206800
2017-06-08 04:00:00,2674.700000,2719.400000,2662.100000,2716.700000,105.190900
2017-06-08 05:00:00,2718.300000,2739.600000,2699.600000,2733.000000,95.840900
2017-06-08 06:00:00,2735.200000,2735.500000,2709.000000,2725.600000,135.589300
2017-06-08 07:00:00,2725.200000,2778.100000,2725.000000,2778.100000,80.843900
2017-06-08 08:00:00,2777.900000,2795.400000,2759.200000,2794.700000,66.388800
2017-06-08 09:00:00,2795.300000,2811.900000,2784.400000,2802.100000,67.276300
2017-06-08 10:00:00,2802.100000,2808.100000,2759.500000,2777.100000,128.840600
2017-06-08 11:00:00,2777.200000,2786.200000,2775.100000,2783.500000,278.240800
2017-06-08 12:00:00,2783.500000,2788.300000,2774.500000,2785.700000,195.076100
2017-06-08 13:00:00,2785.700000,2798.900000,2783.600000,2787.700000,107.362100
2017-06-08 14:00:00,2788.900000,2791.200000,2762.700000,2765.000000,87.317200
2017-06-08 15:00:00,2765.500000,2770.600000,2736.400000,2766.100000,83.844100
2017-06-08 16:00:00,2766.100000,2766.600000,2729.000000,2731.500000,87.173600
2017-06-08 17:00:00,2731.600000,2758.000000,2710.100000,2712.700000,100.776100
2017-06-08 18:00:00,2710.500000,2736.300000,2706.700000,2728.800000,109.089100
2017-06-08 19:00:00,2729.500000,2751.300000,2728.700000,2740.900000,76.427600
2017-06-08 20:00:00,2740.900000,2742.500000,2708.400000,2739.500000,91.847600
2017-06-08 21:00:00,2739.400000,2747.000000,2725.300000,2735.000000,107.454400
2017-06-08 22:00:00,2735.100000,2756.600000,2728.900000,2753.000000,111.757300
2017-06-08 23:00:00,2753.000000,2762.900000,2741.600000,2749.100000,116.920800
2017-06-09 00:00:00,2749.100000,2789.100000,2747.700000,2787.600000,40.830700
2017-06-09 01:00:00,2787.700000,2807.900000,2769.800000,2802.700000,81.161400
2017-06-09 02:00:00,2803.400000,2811.700000,2784.800000,2807.700000,95.555700
2017-06-09 03:00:00,2807.600000,2813.400000,2796.000000,2806.800000,78.389300
2017-06-09 04:00:00,2806.600000,2835.500000,2798.900000,2830.200000,103.809700
2017-06-09 05:00:00,2829.800000,2843.600000,2820.500000,2833.100000,103.326300
2017-06-09 06:00:00,2833.100000,2840.200000,2805.000000,2805.600000,112.704100
2017-06-09 07:00:00,2805.600000,2826.400000,2804.200000,2824.300000,102.987100
2017-06-09 08:00:00,2824.200000,2825.300000,2806.900000,2809.900000,103.146300
2017-06-09 09:00:00,2809.900000,2813.600000,2799.100000,2806.000000,89.640400
2017-06-09 10:00:00,2806.200000,2806.500000,2786.600000,2806.200000,150.570800
2017-06-09 11:00:00,2806.100000,2825.200000,2804.700000,2822.300000,98.761900
2017-06-09 12:00:00,2822.400000,2824.300000,2803.700000,2811.200000,162.340800
2017-06-09 13:00:00,2811.300000,2824.800000,2798.900000,2822.900000,118.544800
2017-06-09 14:00:00,2822.800000,2823.100000,2808.300000,2812.900000,75.882200
2017-06-09 15:00:00,2812.100000,2835.000000,2811.700000,2830.300000,93.151200
2017-06-09 16:00:00,2831.500000,2845.100000,2821.800000,2843.200000,72.938700
2017-06-09 17:00:00,2843.100000,2856.500000,2838.000000,2847.700000,106.022900
2017-06-09 18:00:00,2847.800000,2860.400000,2835.400000,2856.100000,162.664100
2017-06-09 19:00:00,2856.100000,2856.100000,2827.100000,2828.300000,88.817700
2017-06-09 20:00:00,2828.900000,2854.100000,2826.900000,2852.100000,54.139500
2017-06-09 21:00:00,2852.000000,2852.500000,2811.700000,2823.400000,80.313300
2017-06-09 22:00:00,2823.400000,2836.500000,2821.000000,2835.600000,63.875000
2017-06-09 23:00:00,2836.000000,2836.500000,2823.800000,2834.500000,74.884600
2017-06-14 03:00:00,2709.900000,2732.500000,2702.400000,2729.500000,120.775300
2017-06-14 04:00:00,2731.400000,2774.100000,2720.100000,2765.700000,73.856300
2017-06-14 08:00:00,2757.900000,2785.700000,2752.900000,2774.300000,72.438600
2017-06-14 09:00:00,2785.600000,2811.100000,2759.900000,2776.500000,67.190200
2017-06-14 10:00:00,2778.500000,2795.400000,2737.500000,2747.600000,67.520400
2017-06-14 11:00:00,2747.000000,2771.000000,2709.800000,2742.600000,78.769600
2017-06-14 12:00:00,2742.500000,2785.100000,2735.500000,2749.700000,52.559900
2017-06-14 13:00:00,2749.900000,2771.100000,2741.600000,2765.700000,59.954100
2017-06-14 14:00:00,2751.100000,2780.900000,2739.800000,2742.400000,57.031200
2017-06-14 21:00:00,2562.400000,2589.900000,2553.000000,2574.100000,94.261600
2017-06-14 22:00:00,2574.000000,2586.500000,2528.900000,2541.900000,115.958300
2017-06-14 23:00:00,2542.200000,2556.000000,2521.800000,2552.100000,177.665600
2017-06-15 00:00:00,2552.100000,2556.900000,2419.200000,2461.200000,116.035000
2017-06-15 01:00:00,2461.900000,2482.000000,2326.200000,2394.200000,84.328900
2017-06-15 02:00:00,2394.900000,2464.000000,2389.300000,2452.700000,50.330100
2017-06-15 09:00:00,2341.300000,2381.400000,2232.200000,2375.800000,143.654400
2017-06-15 10:00:00,2374.500000,2439.100000,2352.200000,2429.200000,218.512000
2017-06-15 12:00:00,2461.700000,2470.100000,2389.300000,2390.300000,200.074200
2017-06-15 13:00:00,2390.800000,2432.300000,2316.300000,2334.000000,199.742300
2017-06-15 14:00:00,2334.000000,2336.500000,2252.300000,2268.500000,156.247000
2017-06-15 15:00:00,2271.900000,2353.600000,2269.800000,2277.500000,122.877300
2017-06-15 16:00:00,2277.100000,2300.100000,2095.200000,2104.100000,90.442200
2017-06-15 17:00:00,2104.400000,2283.000000,2075.100000,2232.200000,121.021400
2017-06-15 18:00:00,2230.400000,2251.600000,2174.500000,2216.200000,154.156400
2017-06-15 19:00:00,2216.100000,2336.500000,2215.800000,2324.900000,188.984800
2017-06-15 20:00:00,2322.800000,2328.100000,2229.800000,2232.300000,226.530000
2017-06-15 21:00:00,2231.700000,2286.800000,2202.800000,2265.900000,203.480700
2017-06-15 22:00:00,2266.100000,2335.900000,2250.500000,2334.100000,155.505400
2017-06-15 23:00:00,2334.200000,2365.400000,2293.200000,2360.300000,149.480000
2017-06-16 00:00:00,2359.500000,2405.100000,2334.400000,2391.700000,91.846300
2017-06-16 01:00:00,2391.300000,2412.800000,2351.900000,2410.800000,128.105300
2017-06-16 02:00:00,2411.200000,2436.600000,2378.000000,2406.700000,156.845000
2017-06-22 03:00:00,2647.400000,2675.800000,2635.500000,2658.900000,12.583900
2017-06-22 04:00:00,2651.900000,2656.200000,2610.100000,2632.300000,97.502500
2017-06-22 05:00:00,2632.200000,2643.500000,2618.800000,2631.200000,76.547200
2017-06-22 06:00:00,2630.600000,2652.100000,2628.700000,2634.200000,135.204800
2017-06-22 07:00:00,2634.500000,2646.900000,2597.800000,2598.000000,117.448900
2017-06-22 08:00:00,2598.100000,2632.600000,2597.700000,2626.200000,82.054800
2017-06-22 09:00:00,2621.000000,2651.300000,2614.900000,2635.200000,126.178800
2017-06-22 10:00:00,2635.200000,2653.600000,2622.600000,2647.000000,89.440800
2017-06-22 11:00:00,2647.100000,2655.500000,2623.300000,2630.600000,80.266300
2017-06-22 12:00:00,2630.900000,2670.400000,2623.100000,2664.100000,76.130800
2017-06-22 13:00:00,2664.000000,2685.300000,2663.500000,2670.900000,97.762700
2017-06-22 14:00:00,2672.000000,2683.300000,2655.600000,2665.500000,126.906200
2017-06-22 15:00:00,2665.100000,2676.400000,2659.500000,2667.300000,115.148300
2017-06-22 16:00:00,2667.000000,2693.400000,2663.900000,2687.500000,136.803400
2017-06-22 17:00:00,2688.600000,2704.800000,2683.500000,2700.000000,129.019200
2017-06-22 18:00:00,2700.000000,2717.600000,2695.200000,2717.600000,121.682800
2017-06-22 19:00:00,2716.500000,2728.600000,2700.400000,2713.600000,106.092900
2017-06-22 20:00:00,2714.000000,2717.600000,2695.600000,2701.300000,113.238100
2017-06-22 21:00:00,2702.500000,2716.600000,2691.300000,2716.400000,65.914000
2017-06-22 22:00:00,2716.400000,2717.900000,2677.700000,2694.800000,149.767400
2017-06-22 23:00:00,2694.800000,2696.700000,2667.600000,2671.300000,144.668200
2017-06-23 00:00:00,2671.400000,2697.300000,2664.100000,2695.300000,95.744600
2017-06-23 01:00:00,2694.900000,2701.000000,2682.500000,2686.500000,107.135000
2017-06-23 02:00:00,2685.600000,2686.900000,2667.900000,2683.500000,100.936500
2017-06-23 03:00:00,2683.400000,2711.900000,2681.700000,2707.900000,113.442100
2017-06-23 04:00:00,2706.200000,2724.000000,2694.300000,2721.300000,98.373900
2017-06-23 05:00:00,2721.700000,2734.100000,2710.100000,2718.100000,85.983900
2017-06-23 06:00:00,2718.100000,2722.000000,2704.200000,2711.300000,86.438300
2017-06-23 07:00:00,2712.200000,2722.300000,2704.500000,2716.400000,43.211600
2017-06-23 08:00:00,2716.100000,2723.500000,2702.100000,2710.000000,36.656800
2017-06-23 09:00:00,2719.000000,2719.900000,2692.200000,2703.900000,89.238900
2017-06-23 10:00:00,2703.700000,2711.500000,2700.500000,2704.100000,111.442900
2017-06-23 11:00:00,2704.300000,2707.100000,2664.100000,2676.400000,126.774100
2017-06-23 12:00:00,2675.500000,2688.300000,2672.500000,2675.800000,194.065100
2017-06-23 13:00:00,2676.000000,2705.900000,2674.700000,2699.000000,226.142900
2017-06-23 14:00:00,2699.000000,2703.500000,2687.800000,2691.900000,231.084700
2017-06-23 20:00:00,2714.300000,2714.300000,2714.300000,2714.300000,0.036800
2017-06-23 21:00:00,2714.300000,2715.700000,2698.100000,2707.000000,214.244500
2017-06-23 22:00:00,2707.000000,2714.300000,2696.700000,2711.700000,87.111800
2017-06-23 23:00:00,2711.700000,2718.700000,2703.800000,2707.000000,249.582800
2017-06-26 03:00:00,2498.700000,2519.200000,2476.300000,2514.400000,95.341200
2017-06-26 04:00:00,2514.300000,2549.000000,2480.600000,2538.700000,108.268800
2017-06-26 05:00:00,2538.700000,2545.900000,2505.600000,2539.500000,101.548800
2017-06-26 06:00:00,2539.300000,2551.500000,2494.800000,2547.500000,98.126700
2017-06-26 07:00:00,2547.200000,2556.000000,2490.900000,2492.000000,140.991900
2017-06-26 08:00:00,2491.900000,2531.100000,2488.800000,2515.400000,262.233100
2017-06-26 09:00:00,2515.300000,2516.000000,2458.600000,2472.900000,139.520200
2017-06-26 10:00:00,2472.900000,2501.000000,2438.000000,2492.900000,79.140800
2017-06-26 11:00:00,2493.200000,2496.000000,2422.800000,2434.400000,88.476600
2017-06-26 12:00:00,2434.500000,2518.600000,2429.700000,2513.100000,79.798000
2017-06-26 13:00:00,2512.700000,2518.600000,2482.000000,2488.000000,92.211000
2017-06-26 14:00:00,2487.900000,2500.200000,2469.100000,2480.000000,95.779200
2017-06-26 15:00:00,2479.700000,2500.400000,2447.400000,2487.900000,70.016100
2017-06-26 16:00:00,2487.900000,2503.000000,2455.100000,2455.200000,109.331400
2017-06-26 17:00:00,2455.200000,2476.300000,2435.500000,2437.600000,84.574900
2017-06-26 18:00:00,2437.600000,2444.200000,2360.400000,2401.500000,31.588500
2017-06-26 19:00:00,2401.100000,2409.900000,2325.500000,2381.300000,9.695500
2017-06-26 20:00:00,2382.000000,2400.000000,2345.700000,2371.000000,24.930700
2017-06-26 22:00:00,2300.000000,2351.800000,2281.300000,2319.700000,172.451000
2017-06-26 23:00:00,2320.400000,2369.900000,2252.600000,2344.200000,158.597000
2017-06-27 00:00:00,2345.200000,2417.400000,2312.000000,2387.200000,134.078600
2017-06-27 01:00:00,2384.800000,2412.600000,2355.700000,2411.800000,255.520100
2017-06-27 02:00:00,2411.400000,2442.500000,2402.000000,2407.900000,206.494100
2017-06-28 03:00:00,2570.500000,2572.200000,2495.200000,2508.300000,44.695000
2017-06-28 04:00:00,2508.300000,2528.000000,2455.400000,2463.400000,80.562300
2017-06-28 05:00:00,2463.400000,2500.100000,2462.700000,2472.200000,109.827500
2017-06-28 06:00:00,2475.700000,2540.400000,2471.700000,2523.000000,103.892300
2017-06-28 07:00:00,2522.600000,2527.900000,2486.500000,2491.000000,75.266900
2017-06-28 08:00:00,2491.000000,2494.500000,2460.600000,2480.300000,85.331000
2017-06-28 09:00:00,2481.100000,2496.400000,2465.200000,2488.000000,90.201000
2017-06-28 10:00:00,2488.100000,2514.400000,2484.300000,2510.400000,110.192800
2017-06-28 11:00:00,2510.600000,2523.900000,2475.200000,2490.100000,175.031200
2017-06-28 12:00:00,2490.100000,2526.800000,2485.900000,2520.000000,113.895400
2017-06-28 13:00:00,2519.900000,2535.200000,2505.500000,2512.600000,90.832300
2017-06-28 14:00:00,2512.900000,2526.900000,2496.600000,2526.600000,64.532700
2017-06-28 15:00:00,2526.400000,2547.600000,2517.000000,2543.600000,69.146700
2017-06-28 16:00:00,2544.000000,2574.000000,2535.700000,2571.600000,75.209100
