time,funding
2022-02-27 08:00:00+00:00,-4.501e-05
2022-02-27 16:00:00+00:00,0.0001
2022-02-28 00:00:00+00:00,-8.211e-05
2022-02-28 08:00:00.001000+00:00,-2.818e-05
2022-02-28 16:00:00.002000+00:00,3.015e-05
2022-03-01 00:00:00.002000+00:00,-3.589e-05
2022-03-01 08:00:00.001000+00:00,0.0001
2022-03-01 16:00:00+00:00,0.0001
2022-03-02 00:00:00+00:00,7.778e-05
2022-03-02 08:00:00+00:00,0.0001
2022-03-02 16:00:00.002000+00:00,5.774e-05
2022-03-03 00:00:00+00:00,-0.00026335
2022-03-03 08:00:00+00:00,-0.00018119
2022-03-03 16:00:00.005000+00:00,6.84e-06
2022-03-04 00:00:00.018000+00:00,2.599e-05
2022-03-04 08:00:00+00:00,0.0001
2022-03-04 16:00:00+00:00,0.0001
2022-03-05 00:00:00.006000+00:00,0.0001
2022-03-05 08:00:00.004000+00:00,2.536e-05
2022-03-05 16:00:00+00:00,0.0001
2022-03-06 00:00:00.004000+00:00,0.0001
2022-03-06 08:00:00+00:00,0.0001
2022-03-06 16:00:00.013000+00:00,0.0001
2022-03-07 00:00:00.008000+00:00,3.799e-05
2022-03-07 08:00:00.006000+00:00,-9.837e-05
2022-03-07 16:00:00+00:00,4.537e-05
2022-03-08 00:00:00.008000+00:00,3.915e-05
2022-03-08 08:00:00.002000+00:00,3.781e-05
2022-03-08 16:00:00+00:00,-1.197e-05
2022-03-09 00:00:00.008000+00:00,3.902e-05
2022-03-09 08:00:00+00:00,5.871e-05
2022-03-09 16:00:00.004000+00:00,0.0001
2022-03-10 00:00:00+00:00,0.0001
2022-03-10 08:00:00.017000+00:00,0.0001
2022-03-10 16:00:00+00:00,0.0001
2022-03-11 00:00:00.008000+00:00,-0.00019019
2022-03-11 08:00:00+00:00,-0.00029161
2022-03-11 16:00:00.001000+00:00,-5.114e-05
2022-03-12 00:00:00.010000+00:00,-0.0001854
2022-03-12 08:00:00.001000+00:00,0.0001
2022-03-12 16:00:00.002000+00:00,-1.273e-05
2022-03-13 00:00:00.008000+00:00,-0.00028682
2022-03-13 08:00:00+00:00,-0.00012745
2022-03-13 16:00:00.002000+00:00,-7.11e-06
2022-03-14 00:00:00.014000+00:00,-5.868e-05
2022-03-14 08:00:00.005000+00:00,-0.00019214
2022-03-14 16:00:00.002000+00:00,-0.00025117
2022-03-15 00:00:00.008000+00:00,-6.275e-05
2022-03-15 08:00:00+00:00,-0.00019406
2022-03-15 16:00:00.006000+00:00,0.0001
2022-03-16 00:00:00.013000+00:00,3.6e-07
2022-03-16 08:00:00+00:00,-0.00048428
2022-03-16 16:00:00.008000+00:00,-0.00032998
2022-03-17 00:00:00.004000+00:00,-9.564e-05
2022-03-17 08:00:00+00:00,0.0001
2022-03-17 16:00:00.004000+00:00,0.0001
2022-03-18 00:00:00+00:00,0.0001
2022-03-18 08:00:00+00:00,0.0001
2022-03-18 16:00:00.017000+00:00,0.0001
2022-03-19 00:00:00.008000+00:00,0.0001
2022-03-19 08:00:00.015000+00:00,0.0001
2022-03-19 16:00:00+00:00,0.0001
2022-03-20 00:00:00+00:00,0.0001
2022-03-20 08:00:00.001000+00:00,0.0001
2022-03-20 16:00:00.002000+00:00,0.0001
2022-03-21 00:00:00.013000+00:00,0.0001
2022-03-21 08:00:00.004000+00:00,0.0001
2022-03-21 16:00:00.010000+00:00,0.0001
2022-03-22 00:00:00.012000+00:00,0.0001
2022-03-22 08:00:00.001000+00:00,0.0001
2022-03-22 16:00:00.022000+00:00,0.0001
2022-03-23 00:00:00.007000+00:00,0.0001
2022-03-23 08:00:00+00:00,0.0001
2022-03-23 16:00:00.006000+00:00,0.0001
2022-03-24 00:00:00.013000+00:00,0.0001
2022-03-24 08:00:00.006000+00:00,0.0001
2022-03-24 16:00:00.020000+00:00,0.0001
2022-03-25 00:00:00.010000+00:00,0.0001
2022-03-25 08:00:00.001000+00:00,0.0001
2022-03-25 16:00:00.014000+00:00,0.0001
2022-03-26 00:00:00.020000+00:00,0.0001
2022-03-26 08:00:00.006000+00:00,0.0001
2022-03-26 16:00:00+00:00,0.0001
2022-03-27 00:00:00.004000+00:00,0.0001
2022-03-27 08:00:00.001000+00:00,0.0001
2022-03-27 16:00:00.006000+00:00,0.0001
2022-03-28 00:00:00.012000+00:00,0.0001
2022-03-28 08:00:00.007000+00:00,0.0001
2022-03-28 16:00:00+00:00,0.0001
2022-03-29 00:00:00+00:00,0.0001
2022-03-29 08:00:00.015000+00:00,0.0001
2022-03-29 16:00:00+00:00,0.0001
2022-03-30 00:00:00+00:00,0.0001
2022-03-30 08:00:00.002000+00:00,0.0001
2022-03-30 16:00:00.028000+00:00,0.0001
2022-03-31 00:00:00.017000+00:00,0.0001
2022-03-31 08:00:00+00:00,0.0001
2022-03-31 16:00:00.015000+00:00,0.0001
2022-04-01 00:00:00+00:00,0.0001
2022-04-01 08:00:00+00:00,0.0001
2022-04-01 16:00:00.018000+00:00,0.0001
2022-04-02 00:00:00+00:00,0.0001
2022-04-02 08:00:00.002000+00:00,0.0001
2022-04-02 16:00:00.006000+00:00,0.0001
2022-04-03 00:00:00.018000+00:00,0.0001
2022-04-03 08:00:00.018000+00:00,0.0001
2022-04-03 16:00:00.015000+00:00,0.0001
2022-04-04 00:00:00.006000+00:00,0.0001
2022-04-04 08:00:00+00:00,0.0001
2022-04-04 16:00:00.016000+00:00,0.0001
2022-04-05 00:00:00+00:00,0.0001
2022-04-05 08:00:00.010000+00:00,0.0001
2022-04-05 16:00:00.008000+00:00,0.0001
2022-04-06 00:00:00.001000+00:00,0.0001
2022-04-06 08:00:00.021000+00:00,0.0001
2022-04-06 16:00:00+00:00,0.0001
2022-04-07 00:00:00.009000+00:00,0.0001
2022-04-07 08:00:00+00:00,0.0001
2022-04-07 16:00:00+00:00,0.0001
2022-04-08 00:00:00+00:00,0.0001
2022-04-08 08:00:00.004000+00:00,0.0001
2022-04-08 16:00:00.008000+00:00,0.0001
2022-04-09 00:00:00.008000+00:00,0.0001
2022-04-09 08:00:00+00:00,0.0001
2022-04-09 16:00:00.001000+00:00,0.0001
2022-04-10 00:00:00.004000+00:00,0.0001
2022-04-10 08:00:00.007000+00:00,0.0001
2022-04-10 16:00:00.016000+00:00,0.0001
2022-04-11 00:00:00+00:00,0.0001
2022-04-11 08:00:00+00:00,0.0001
2022-04-11 16:00:00.009000+00:00,0.0001
2022-04-12 00:00:00+00:00,0.0001
2022-04-12 08:00:00.006000+00:00,0.0001
2022-04-12 16:00:00.013000+00:00,0.0001
2022-04-13 00:00:00.005000+00:00,0.0001
2022-04-13 08:00:00.008000+00:00,0.0001
2022-04-13 16:00:00.013000+00:00,0.0001
2022-04-14 00:00:00.007000+00:00,0.0001
2022-04-14 08:00:00+00:00,0.0001
2022-04-14 16:00:00.006000+00:00,0.0001
2022-04-15 00:00:00.008000+00:00,0.0001
2022-04-15 08:00:00.002000+00:00,0.0001
2022-04-15 16:00:00+00:00,0.0001
2022-04-16 00:00:00.011000+00:00,0.0001
2022-04-16 08:00:00.007000+00:00,0.0001
2022-04-16 16:00:00.007000+00:00,0.0001
2022-04-17 00:00:00+00:00,0.0001
2022-04-17 08:00:00.004000+00:00,0.0001
2022-04-17 16:00:00+00:00,0.0001
2022-04-18 00:00:00.008000+00:00,0.0001
2022-04-18 08:00:00.012000+00:00,0.0001
2022-04-18 16:00:00+00:00,0.0001
2022-04-19 00:00:00.021000+00:00,0.0001
2022-04-19 08:00:00.031000+00:00,0.0001
2022-04-19 16:00:00+00:00,0.0001
2022-04-20 00:00:00.025000+00:00,0.0001
2022-04-20 08:00:00.003000+00:00,0.0001
2022-04-20 16:00:00+00:00,0.0001
2022-04-21 00:00:00+00:00,0.0001
2022-04-21 08:00:00+00:00,0.0001
2022-04-21 16:00:00.024000+00:00,0.0001
2022-04-22 00:00:00.008000+00:00,0.0001
2022-04-22 08:00:00.008000+00:00,0.0001
2022-04-22 16:00:00.008000+00:00,0.0001
2022-04-23 00:00:00+00:00,0.0001
2022-04-23 08:00:00+00:00,0.0001
2022-04-23 16:00:00.012000+00:00,0.0001
2022-04-24 00:00:00.004000+00:00,0.0001
2022-04-24 08:00:00.003000+00:00,8.633e-05
2022-04-24 16:00:00+00:00,-4.128e-05
2022-04-25 00:00:00.008000+00:00,1.399e-05
2022-04-25 08:00:00.018000+00:00,0.0001
2022-04-25 16:00:00+00:00,8.35e-06
2022-04-26 00:00:00.014000+00:00,0.0001
2022-04-26 08:00:00+00:00,0.0001
2022-04-26 16:00:00.017000+00:00,0.0001
2022-04-27 00:00:00.012000+00:00,9.915e-05
2022-04-27 08:00:00+00:00,0.0001
2022-04-27 16:00:00.002000+00:00,0.0001
2022-04-28 00:00:00+00:00,0.0001
2022-04-28 08:00:00.004000+00:00,0.0001
2022-04-28 16:00:00.030000+00:00,0.0001
2022-04-29 00:00:00+00:00,6.953e-05
2022-04-29 08:00:00.016000+00:00,0.0001
2022-04-29 16:00:00.010000+00:00,0.0001
2022-04-30 00:00:00+00:00,-4.792e-05
2022-04-30 08:00:00.005000+00:00,-3.521e-05
2022-04-30 16:00:00.015000+00:00,-4.654e-05
2022-05-01 00:00:00+00:00,0.0001
2022-05-01 08:00:00+00:00,3.361e-05
2022-05-01 16:00:00.010000+00:00,6.258e-05
2022-05-02 00:00:00.018000+00:00,0.0001
2022-05-02 08:00:00.007000+00:00,0.0001
2022-05-02 16:00:00+00:00,-1.72e-06
2022-05-03 00:00:00.006000+00:00,0.0001
2022-05-03 08:00:00+00:00,0.0001
2022-05-03 16:00:00.021000+00:00,0.0001
2022-05-04 00:00:00.007000+00:00,6.478e-05
2022-05-04 08:00:00.011000+00:00,0.0001
2022-05-04 16:00:00+00:00,8.917e-05
2022-05-05 00:00:00.005000+00:00,0.0001
2022-05-05 08:00:00.019000+00:00,0.0001
2022-05-05 16:00:00.005000+00:00,0.0001
2022-05-06 00:00:00.005000+00:00,-6.761e-05
2022-05-06 08:00:00.001000+00:00,7.089e-05
2022-05-06 16:00:00.010000+00:00,0.0001
2022-05-07 00:00:00.004000+00:00,0.0001
2022-05-07 08:00:00.016000+00:00,0.0001
2022-05-07 16:00:00.011000+00:00,7.635e-05
2022-05-08 00:00:00+00:00,4.785e-05
2022-05-08 08:00:00.007000+00:00,7.581e-05
2022-05-08 16:00:00.015000+00:00,0.0001
2022-05-09 00:00:00+00:00,-6.289e-05
2022-05-09 08:00:00.001000+00:00,6.612e-05
2022-05-09 16:00:00+00:00,0.0001
2022-05-10 00:00:00+00:00,-0.00043727
2022-05-10 08:00:00.007000+00:00,0.0001
2022-05-10 16:00:00.008000+00:00,3.917e-05
2022-05-11 00:00:00.004000+00:00,-5.214e-05
2022-05-11 08:00:00.007000+00:00,-0.00036435
2022-05-11 16:00:00.008000+00:00,-0.00100018
2022-05-12 00:00:00.014000+00:00,-0.00014124
2022-05-12 08:00:00+00:00,-0.0005099
2022-05-12 16:00:00.007000+00:00,9.886e-05
2022-05-13 00:00:00.014000+00:00,-0.0004365
2022-05-13 08:00:00.001000+00:00,0.0001
2022-05-13 16:00:00+00:00,0.0001
2022-05-14 00:00:00+00:00,-0.00029124
2022-05-14 08:00:00+00:00,-7.357e-05
2022-05-14 16:00:00.001000+00:00,-0.0002247
2022-05-15 00:00:00+00:00,-0.00012506
2022-05-15 08:00:00+00:00,-0.00041356
2022-05-15 16:00:00+00:00,-4.22e-06
2022-05-16 00:00:00.021000+00:00,-5.479e-05
2022-05-16 08:00:00.013000+00:00,0.0001
2022-05-16 16:00:00.006000+00:00,2.648e-05
2022-05-17 00:00:00+00:00,-7.087e-05
2022-05-17 08:00:00.010000+00:00,-8.976e-05
2022-05-17 16:00:00.023000+00:00,-6.473e-05
2022-05-18 00:00:00.003000+00:00,2.335e-05
2022-05-18 08:00:00.024000+00:00,2.65e-06
2022-05-18 16:00:00.014000+00:00,-3.5e-05
2022-05-19 00:00:00+00:00,-0.00017806
2022-05-19 08:00:00.008000+00:00,-0.00027377
2022-05-19 16:00:00.015000+00:00,-0.00017357
2022-05-20 00:00:00.001000+00:00,-4.744e-05
2022-05-20 08:00:00.003000+00:00,-4.4e-06
2022-05-20 16:00:00.012000+00:00,9.633e-05
2022-05-21 00:00:00.008000+00:00,3.92e-06
2022-05-21 08:00:00.001000+00:00,-0.00011027
2022-05-21 16:00:00.007000+00:00,-7.45e-05
2022-05-22 00:00:00.003000+00:00,-0.00015091
2022-05-22 08:00:00.016000+00:00,-5.336e-05
2022-05-22 16:00:00+00:00,6.895e-05
2022-05-23 00:00:00.011000+00:00,-6.02e-06
2022-05-23 08:00:00+00:00,8.221e-05
2022-05-23 16:00:00.023000+00:00,0.0001
2022-05-24 00:00:00.011000+00:00,-0.00013383
2022-05-24 08:00:00+00:00,-6.05e-06
2022-05-24 16:00:00.009000+00:00,-0.00014883
2022-05-25 00:00:00.001000+00:00,-7.753e-05
2022-05-25 08:00:00+00:00,4.635e-05
2022-05-25 16:00:00.015000+00:00,7.928e-05
2022-05-26 00:00:00.005000+00:00,8.8e-07
2022-05-26 08:00:00.001000+00:00,2.384e-05
2022-05-26 16:00:00+00:00,-2.234e-05
2022-05-27 00:00:00.007000+00:00,5.615e-05
2022-05-27 08:00:00.008000+00:00,3.246e-05
2022-05-27 16:00:00+00:00,5.5e-07
2022-05-28 00:00:00.018000+00:00,-2.168e-05
2022-05-28 08:00:00.016000+00:00,-5.774e-05
2022-05-28 16:00:00.013000+00:00,1.882e-05
2022-05-29 00:00:00+00:00,3.149e-05
2022-05-29 08:00:00.025000+00:00,-9.279e-05
2022-05-29 16:00:00.002000+00:00,2.52e-05
2022-05-30 00:00:00+00:00,1.682e-05
2022-05-30 08:00:00.013000+00:00,0.0001
2022-05-30 16:00:00.005000+00:00,0.0001
2022-05-31 00:00:00.016000+00:00,9.645e-05
2022-05-31 08:00:00+00:00,0.0001
2022-05-31 16:00:00+00:00,0.0001
2022-06-01 00:00:00+00:00,0.0001
2022-06-01 08:00:00.011000+00:00,0.0001
2022-06-01 16:00:00+00:00,0.0001
2022-06-02 00:00:00+00:00,0.0001
