time,funding
2023-12-24 16:00:00+00:00,0.00035803
2023-12-25 00:00:00+00:00,0.00025758
2023-12-25 08:00:00+00:00,0.0001925
2023-12-25 16:00:00+00:00,0.00040616
2023-12-26 00:00:00+00:00,0.00040206
2023-12-26 08:00:00+00:00,0.0002048
2023-12-26 16:00:00+00:00,0.0004389
2023-12-27 00:00:00+00:00,0.00015481
2023-12-27 08:00:00+00:00,0.00013341
2023-12-27 16:00:00+00:00,0.00041842
2023-12-28 00:00:00+00:00,0.00045932
2023-12-28 08:00:00+00:00,0.00057391
2023-12-28 16:00:00+00:00,0.0001
2023-12-29 00:00:00.001000+00:00,0.0001
2023-12-29 08:00:00+00:00,0.0001
2023-12-29 16:00:00+00:00,0.0001
2023-12-30 00:00:00.001000+00:00,-0.00010285
2023-12-30 08:00:00+00:00,0.0001
2023-12-30 16:00:00+00:00,0.0001
2023-12-31 00:00:00+00:00,0.0001
2023-12-31 08:00:00.001000+00:00,0.00024939
2023-12-31 16:00:00+00:00,0.0001
2024-01-01 00:00:00+00:00,0.0001
2024-01-01 08:00:00+00:00,0.0001
2024-01-01 16:00:00+00:00,0.0001
2024-01-02 00:00:00+00:00,0.0001
2024-01-02 08:00:00+00:00,0.0001
2024-01-02 16:00:00+00:00,0.00011998
2024-01-03 00:00:00+00:00,0.00022024
2024-01-03 08:00:00+00:00,0.0001
2024-01-03 16:00:00+00:00,-0.00027105
2024-01-04 00:00:00+00:00,-0.00019109
2024-01-04 08:00:00+00:00,0.0001
2024-01-04 16:00:00+00:00,-0.00048076
2024-01-05 00:00:00.001000+00:00,-0.0002417
2024-01-05 08:00:00+00:00,-3e-06
2024-01-05 16:00:00+00:00,-0.00020662
2024-01-06 00:00:00+00:00,0.0001
2024-01-06 08:00:00+00:00,-0.00010837
2024-01-06 16:00:00+00:00,0.0001
2024-01-07 00:00:00+00:00,-0.00012693
2024-01-07 08:00:00.001000+00:00,-0.00011895
2024-01-07 16:00:00.001000+00:00,6.42e-06
2024-01-08 00:00:00+00:00,-0.00016743
2024-01-08 08:00:00+00:00,-0.00041447
2024-01-08 16:00:00+00:00,-0.00031235
2024-01-09 00:00:00.001000+00:00,0.0001
2024-01-09 08:00:00+00:00,0.0001
2024-01-09 16:00:00+00:00,-0.00011947
2024-01-10 00:00:00+00:00,0.0001
2024-01-10 08:00:00+00:00,0.0001
2024-01-10 16:00:00+00:00,0.0001
2024-01-11 00:00:00+00:00,0.0001
2024-01-11 08:00:00+00:00,0.0001
2024-01-11 16:00:00+00:00,0.0001
2024-01-12 00:00:00.001000+00:00,0.0001
2024-01-12 08:00:00+00:00,7.495e-05
2024-01-12 16:00:00+00:00,0.0001
2024-01-13 00:00:00+00:00,0.0001
2024-01-13 08:00:00+00:00,0.0001
2024-01-13 16:00:00.001000+00:00,0.0001
2024-01-14 00:00:00+00:00,0.0001
2024-01-14 08:00:00+00:00,0.0001
2024-01-14 16:00:00.001000+00:00,0.0001
2024-01-15 00:00:00+00:00,0.0001
2024-01-15 08:00:00+00:00,0.0001
2024-01-15 16:00:00+00:00,0.0001
2024-01-16 00:00:00+00:00,4.2e-07
2024-01-16 08:00:00+00:00,0.0001
2024-01-16 16:00:00.001000+00:00,0.0001
2024-01-17 00:00:00+00:00,1.004e-05
2024-01-17 08:00:00+00:00,-0.00013346
2024-01-17 16:00:00+00:00,0.0001
2024-01-18 00:00:00.001000+00:00,0.0001
2024-01-18 08:00:00+00:00,0.0001
2024-01-18 16:00:00+00:00,0.0001
2024-01-19 00:00:00+00:00,0.0001
2024-01-19 08:00:00+00:00,0.0001
2024-01-19 16:00:00.002000+00:00,0.0001
2024-01-20 00:00:00+00:00,0.0001
2024-01-20 08:00:00.003000+00:00,0.0001
2024-01-20 16:00:00+00:00,0.0001
2024-01-21 00:00:00+00:00,0.0001
2024-01-21 08:00:00+00:00,0.0001
2024-01-21 16:00:00+00:00,0.0001
2024-01-22 00:00:00+00:00,0.0001
